job_id,industry_id
3836072220,27
3836072252,27
3836072278,38
3836072282,11
3836072285,31
3836072290,27
3836072306,27
3836072307,27
3836072308,27
3836072309,27
3836072310,27
3836072323,27
3836072324,27
3836072330,27
3836072333,27
3836072335,27
3836072336,27
3836072415,42
3836072429,27
3836072432,1
3836072432,70
3836072450,70
3836072450,24
3836072450,4
3836072455,27
3836072464,104
3836072477,42
3836072492,19
3836072492,96
3836072492,27
3836072496,19
3836072496,96
3836072496,27
3836072498,19
3836072498,96
3836072498,27
3836072500,19
3836072500,96
3836072500,27
3836072502,19
3836072502,96
3836072502,27
3836072506,19
3836072506,96
3836072506,27
3836072514,19
3836072514,96
3836072514,27
3836072516,14
3836072528,75
3836072532,75
3836072544,75
3836072564,75
3836072578,75
3836072579,75
3836072581,386
3836072653,104
3836072654,104
3836072655,104
3836072656,104
3836072657,104
3836072658,104
3836072659,104
3836072660,104
3836072661,104
3836072662,104
3836072663,104
3836072665,104
3836072666,104
3836072668,104
3836072669,104
3836072677,104
3836072679,104
3836072681,104
3836072686,104
3836072687,104
3836072688,104
3836072689,104
3836072692,104
3836072693,104
3836072695,104
3836072696,104
3836072703,104
3836072706,104
3836072807,14
3836072826,27
3836072898,61
3836073003,14
3836073004,14
3836073010,6
3836073055,27
3836073080,27
3836073091,27
3836073104,27
3836073106,27
3836073108,27
3836073114,3187
3836073122,27
3836073125,27
3836073139,27
3836073140,27
3836073157,27
3836073158,27
3836073159,27
3836073161,27
3836073163,27
3836073175,27
3836073179,27
3836073182,27
3836073183,27
3836073201,27
3836073205,27
3836073207,34
3836073219,3218
3836073275,42
3836073276,42
3836073279,68
3836073281,68
3836073284,1
3836073284,70
3836073287,42
3836073290,42
3836073308,104
3836073309,104
3836073311,33
3836073333,19
3836073333,96
3836073333,27
3836073334,19
3836073334,96
3836073334,27
3836073336,19
3836073336,96
3836073336,27
3836073338,19
3836073338,96
3836073338,27
3836073346,19
3836073346,96
3836073346,27
3836073371,19
3836073371,96
3836073371,27
3836073376,19
3836073376,96
3836073376,27
3836073378,19
3836073378,96
3836073378,27
3836073380,75
3836073385,75
3836073399,75
3836073421,4
3836073512,104
3836073513,104
3836073514,104
3836073515,104
3836073516,104
3836073517,104
3836073518,104
3836073519,104
3836073520,104
3836073521,104
3836073523,104
3836073524,104
3836073525,104
3836073527,104
3836073528,104
3836073529,104
3836073533,104
3836073539,104
3836073543,104
3836073544,104
3836073549,104
3836073558,104
3836073560,104
3836073561,104
3836073566,104
3836073570,104
3836073571,104
3836073572,104
3836073577,104
3836073837,14
3836073998,104
3836074005,27
3836074068,14
3836074115,48
3836074123,42
3836074128,42
3836074166,19
3836074166,96
3836074166,27
3836074168,19
3836074168,96
3836074168,27
3836074169,19
3836074169,96
3836074169,27
3836074172,3132
3836074176,19
3836074176,96
3836074176,27
3836074178,19
3836074178,96
3836074178,27
3836074179,19
3836074179,96
3836074179,27
3836074185,4
3836074194,75
3836074195,75
3836074196,75
3836074199,75
3836074200,75
3836074201,53
3836074207,75
3836074215,75
3836074226,19
3836074226,96
3836074226,27
3836074227,75
3836074233,8
3836074248,4
3836074321,104
3836074322,104
3836074323,104
3836074324,104
3836074325,104
3836074326,104
3836074327,104
3836074329,104
3836074336,104
3836074337,104
3836074339,104
3836074346,104
3836074354,104
3836074355,104
3836074367,104
3836074509,27
3836074510,27
3836074578,96
3836074578,3107
3836074578,1594
3836074613,34
3836074620,96
3836074620,47
3836074620,43
3836074752,14
3836074792,104
3836074793,104
3836074795,104
3836074800,104
3836074801,104
3836074804,104
3836074806,104
3836074807,104
3836074808,104
3836074809,104
3836074810,104
3836074811,104
3836074812,104
3836074814,104
3836074818,104
3836074819,104
3836074837,69
3836074841,69
3836074949,34
3836074955,31
3836074957,31
3836075001,104
3836075008,104
3836075012,104
3836075017,104
3836075018,104
3836075223,14
3836075378,22
3836075433,104
3836075437,104
3836075438,104
3836075439,104
3836075440,104
3836075442,104
3836075443,104
3836075444,104
3836075445,104
3836075446,104
3836075458,104
3836075459,104
3836075476,69
3836075478,69
3836075481,96
3836075499,86
3836075550,104
3836075551,104
3836075585,34
3836075639,33
3836075685,1285
3836075686,14
3836075690,47
3836075715,14
3836075794,14
3836075826,11
3836075827,11
3836075828,11
3836075830,11
3836075831,11
3836075832,11
3836075833,11
3836075834,11
3836075835,11
3836075836,11
3836075838,11
3836075839,11
3836075840,11
3836075841,11
3836075842,11
3836075843,11
3836075844,11
3836075845,11
3836075846,11
3836075847,11
3836075848,11
3836075850,11
3836075851,11
3836075853,11
3836075854,11
3836075855,36
3836075882,27
3836075906,43
3836075918,14
3836075958,1862
3836075988,31
3836075993,25
3836075993,34
3836076005,104
3836076122,57
3836076133,27
3836076138,27
3836076195,96
3836076195,3107
3836076195,1594
3836076211,96
3836076211,4
3836076216,23
3836076402,104
3836076403,104
3836076406,104
3836076410,104
3836076411,104
3836076418,104
3836076419,104
3836076431,69
3836076432,69
3836076434,69
3836076435,69
3836076436,69
3836076437,69
3836076552,4
3836076553,34
3836076648,47
3836076652,14
3836076659,14
3836076786,11
3836076787,11
3836076788,11
3836076793,11
3836076802,11
3836076803,11
3836076804,11
3836076807,11
3836076856,1
3836076864,43
3836076865,43
3836076866,43
3836076890,1
3836076958,31
3836076990,31
3836077127,23
3836077128,23
3836077148,14
3836077149,14
3836077152,14
3836077256,36
3836077256,28
3836077256,126
3836077286,104
3836077288,104
3836077290,104
3836077292,104
3836077293,104
3836077296,104
3836077297,104
3836077298,104
3836077299,104
3836077300,104
3836077328,69
3836077330,69
3836077332,69
3836077427,3227
3836077477,31
3836077549,68
3836077591,4
3836077593,4
3836077715,11
3836077719,11
3836077721,11
3836077788,1
3836077794,1
3836077798,43
3836077799,43
3836077814,96
3836077830,27
3836077884,31
3836077916,31
3836077936,31
3836077937,31
3836077938,31
3836077957,14
3836077974,104
3836078031,4
3836078079,23
3836078107,14
3836078108,14
3836078109,14
3836078128,57
3836078300,104
3836078303,104
3836078304,104
3836078305,104
3836078306,104
3836078307,104
3836078308,104
3836078309,104
3836078311,104
3836078322,104
3836078323,104
3836078333,69
3836078335,69
3836078407,104
3836078414,43
3836078414,46
3836078508,68
3836078509,68
3836078538,135
3836078658,11
3836078659,11
3836078660,11
3836078663,11
3836078664,11
3836078665,11
3836078666,11
3836078667,11
3836078668,11
3836078669,3237
3836078669,3227
3836078669,3196
3836078671,11
3836078672,11
3836078673,11
3836078674,11
3836078675,11
3836078676,11
3836078677,11
3836078678,11
3836078679,11
3836078682,135
3836078682,55
3836078682,147
3836078722,1594
3836078722,96
3836078741,1
3836078812,31
3836078870,31
3836078881,31
3836078896,31
3836078897,31
3836078898,31
3836078899,31
3836078900,31
3836078904,31
3836078929,104
3836078930,104
3836078931,104
3836078932,4
3836078938,118
3836078958,14
3836078958,96
3836078958,70
3836078960,48
3836078976,41
3836078978,41
3836078993,1481
3836078994,44
3836079084,34
3836079088,14
3836079089,14
3836079090,14
3836079256,104
3836079258,104
3836079260,104
3836079266,104
3836079267,104
3836079268,104
3836079290,69
3836079421,31
3836079488,14
3836079500,14
3836079514,14
3836079618,11
3836079619,11
3836079620,11
3836079626,11
3836079627,11
3836079630,11
3836079631,11
3836079632,11
3836079633,11
3836079634,11
3836079635,11
3836079636,11
3836079637,11
3836079648,3243
3836079648,57
3836079648,397
3836079676,27
3836079691,43
3836079692,75
3836079715,68
3836079715,70
3836079760,31
3836079767,31
3836079831,31
3836079832,31
3836079833,31
3836079834,31
3836079835,31
3836079839,14
3836079854,104
3836079855,104
3836079880,14
3836079880,96
3836079880,70
3836079886,14
3836079921,52
3836079939,34
3836079977,26
3836080016,43
3836080047,22
3836080097,104
3836080098,104
3836080099,104
3836080101,104
3836080102,104
3836080103,104
3836080104,104
3836080114,104
3836080143,69
3836080264,31
3836080365,4
3836080366,4
3836080466,11
3836080468,11
3836080471,11
3836080473,11
3836080546,43
3836080565,47
3836080565,96
3836080565,118
3836080575,53
3836080575,25
3836080575,116
3836080596,31
3836080604,31
3836080619,31
3836080632,31
3836080651,31
3836080662,31
3836080702,31
3836080703,31
3836080705,31
3836080726,104
3836080727,104
3836080742,83
3836080745,27
3836080753,14
3836080753,96
3836080753,70
3836080754,14
3836080754,96
3836080754,70
3836080755,14
3836080755,96
3836080755,70
3836080756,14
3836080756,96
3836080756,70
3836080758,48
3836080760,48
3836080851,32
3836080908,3202
3836080979,27
3836080996,27
3836080997,27
3836080998,27
3836080999,27
3836081002,104
3836081003,104
3836081004,104
3836081005,104
3836081006,104
3836081007,104
3836081008,104
3836081009,104
3836081010,104
3836081040,69
3836081041,69
3836081139,104
3836081197,91
3836081240,47
3836081345,68
3836081383,11
3836081385,11
3836081394,11
3836081395,11
3836081396,11
3836081401,11
3836081465,1594
3836081479,43
3836081504,59
3836081535,31
3836081595,31
3836081596,31
3836081597,31
3836081607,104
3836081625,104
3836081626,104
3836081652,14
3836081652,96
3836081652,70
3836081653,14
3836081653,96
3836081653,70
3836081654,14
3836081654,96
3836081654,70
3836081655,14
3836081655,96
3836081655,70
3836081656,14
3836081656,96
3836081656,70
3836081657,14
3836081657,96
3836081657,70
3836081659,48
3836081660,48
3836081661,48
3836081786,3214
3836081892,42
3836081920,27
3836081921,27
3836081964,43
3836081964,46
3836081964,41
3836081973,27
3836081974,27
3836081976,27
3836081996,84
3836081996,11
3836081996,15
3836082051,14
3836082076,4
3836082077,4
3836082178,11
3836082179,11
3836082180,11
3836082184,11
3836082185,11
3836082186,11
3836082187,11
3836082190,11
3836082191,11
3836082192,11
3836082193,11
3836082194,11
3836082195,11
3836082196,11
3836082197,11
3836082198,11
3836082199,11
3836082200,11
3836082201,11
3836082203,11
3836082204,11
3836082235,27
3836082270,43
3836082290,14
3836082313,31
3836082319,31
3836082359,31
3836082399,31
3836082406,31
3836082407,31
3836082410,31
3836082425,104
3836082426,104
3836082427,104
3836082438,59
3836082440,59
3836082454,14
3836082454,96
3836082454,70
3836082455,14
3836082455,96
3836082455,70
3836082459,48
3836082464,48
3836082481,27
3836082563,26
3836082577,27
3836082715,27
3836082716,27
3836082757,43
3836082757,46
3836082757,41
3836082761,43
3836082761,46
3836082761,41
3836082762,43
3836082762,46
3836082762,41
3836082764,43
3836082764,46
3836082764,41
3836082767,43
3836082767,46
3836082767,41
3836082771,43
3836082771,46
3836082771,41
3836082777,27
3836082778,27
3836082804,138
3836082804,122
3836082817,16
3836082818,16
3836082819,16
3836082820,16
3836082874,16
3836082900,27
3836083050,31
3836083051,96
3836083058,96
3836083076,104
3836083106,27
3836083111,14
3836083111,96
3836083111,70
3836083112,14
3836083112,96
3836083112,70
3836083115,48
3836083117,48
3836083130,94
3836083130,52
3836083130,91
3836083160,118
3836083225,8
3836083333,27
3836083348,54
3836083355,27
3836083391,43
3836083391,46
3836083391,41
3836083394,43
3836083394,46
3836083394,41
3836083395,43
3836083395,46
3836083395,41
3836083396,43
3836083396,46
3836083396,41
3836083397,43
3836083397,46
3836083397,41
3836083401,43
3836083401,46
3836083401,41
3836083402,43
3836083402,46
3836083402,41
3836083407,27
3836083408,27
3836083429,52
3836083430,52
3836083471,43
3836083471,46
3836083471,41
3836083477,16
3836083565,14
3836083567,27
3836083586,27
3836083587,27
3836083598,27
3836083630,112
3836083654,104
3836083686,27
3836083700,49
3836083717,27
3836083719,68
3836083719,100
3836083738,98
3836083738,15
3836083738,148
3836083760,75
3836083903,14
3836083905,14
3836083906,14
3836083908,14
3836083911,14
3836083913,14
3836083927,104
3836084003,31
3836084004,31
3836084005,31
3836084030,104
3836084031,104
3836084036,14
3836084049,96
3836084055,14
3836084056,48
3836084062,48
3836084100,27
3836084106,27
3836084171,26
3836084236,14
3836084284,27
3836084307,27
3836084308,27
3836084342,27
3836084343,27
3836084348,43
3836084348,46
3836084348,41
3836084354,43
3836084354,46
3836084354,41
3836084355,43
3836084355,46
3836084355,41
3836084356,43
3836084356,46
3836084356,41
3836084357,43
3836084357,46
3836084357,41
3836084360,43
3836084360,46
3836084360,41
3836084362,43
3836084362,46
3836084362,41
3836084367,27
3836084390,52
3836084424,16
3836084447,75
3836084469,43
3836084469,46
3836084469,41
3836084476,16
3836084479,51
3836084499,27
3836084512,4
3836084524,31
3836084524,96
3836084524,6
3836084556,96
3836084560,96
3836084595,47
3836084595,43
3836084609,8
3836084610,41
3836084615,1
3836084630,14
3836084669,51
3836084669,48
3836084669,59
3836084676,75
3836084677,75
3836084827,28
3836084834,14
3836084835,14
3836084836,14
3836084842,14
3836084843,14
3836084844,14
3836084849,14
3836084862,104
3836084867,104
3836084904,60
3836085007,14
3836085007,96
3836085007,70
3836085009,14
3836085009,96
3836085009,70
3836085010,48
3836085011,48
3836085012,48
3836085070,34
3836085112,3214
3836085211,116
3836085231,27
3836085232,27
3836085265,94
3836085292,43
3836085292,46
3836085292,41
3836085295,43
3836085295,46
3836085295,41
3836085298,43
3836085298,46
3836085298,41
3836085299,43
3836085299,46
3836085299,41
3836085305,27
3836085312,27
3836085362,43
3836085362,46
3836085362,41
3836085363,16
3836085365,16
3836085379,75
3836085390,16
3836085435,27
3836085450,27
3836085508,104
3836085519,53
3836085520,96
3836085555,14
3836085556,14
3836085574,1
3836085601,51
3836085601,48
3836085601,59
3836085739,14
3836085740,14
3836085750,14
3836085757,14
3836085759,14
3836085761,14
3836085807,4
3836085847,27
3836085847,53
3836085847,96
3836085884,27
3836085884,53
3836085884,96
3836085937,27
3836085972,104
3836085972,14
3836085974,104
3836085974,14
3836085991,104
3836085991,14
3836085992,104
3836085992,14
3836086005,52
3836086056,32
3836086075,26
3836086199,27
3836086200,27
3836086213,94
3836086226,27
3836086229,84
3836086236,43
3836086236,46
3836086236,41
3836086242,43
3836086242,46
3836086242,41
3836086243,43
3836086243,46
3836086243,41
3836086244,43
3836086244,46
3836086244,41
3836086246,139
3836086305,16
3836086353,104
3836086400,27
3836086401,27
3836086403,27
3836086404,27
3836086489,96
3836086495,104
3836086505,41
3836086518,14
3836086536,41
3836086536,43
3836086536,45
3836086537,41
3836086537,43
3836086537,45
3836086545,17
3836086571,75
3836086600,116
3836086708,14
3836086713,14
3836086774,27
3836086919,48
3836086927,27
3836086928,27
3836086929,27
3836086945,27
3836086967,104
3836086967,14
3836086968,104
3836086968,14
3836086970,104
3836086970,14
3836087021,48
3836087022,14
3836087054,116
3836087130,27
3836087132,27
3836087163,43
3836087170,43
3836087170,46
3836087170,41
3836087172,43
3836087172,46
3836087172,41
3836087173,43
3836087173,46
3836087173,41
3836087175,27
3836087176,43
3836087176,46
3836087176,41
3836087177,43
3836087177,46
3836087177,41
3836087178,43
3836087178,46
3836087178,41
3836087189,27
3836087204,12
3836087204,96
3836087204,16
3836087243,27
3836087255,16
3836087256,16
3836087257,16
3836087258,16
3836087311,16
3836087314,11
3836087343,27
3836087344,27
3836087347,27
3836087376,14
3836087380,54
3836087427,146
3836087436,104
3836087438,104
3836087454,139
3836087466,14
3836087469,49
3836087478,4
3836087495,96
3836087530,75
3836087663,14
3836087672,14
3836087678,14
3836087688,104
3836087708,9
3836087742,104
3836087742,44
3836087742,48
3836087743,48
3836087827,14
3836087846,51
3836087856,27
3836087857,27
3836087858,27
3836087860,51
3836087964,104
3836087964,14
3836088039,43
3836088039,46
3836088039,41
3836088040,43
3836088040,46
3836088040,41
3836088042,43
3836088042,46
3836088042,41
3836088044,43
3836088044,46
3836088044,41
3836088047,43
3836088047,46
3836088047,41
3836088056,27
3836088076,43
3836088076,46
3836088076,41
3836088092,52
3836088131,16
3836088132,16
3836088228,27
3836088246,27
3836088271,104
3836088292,104
3836088304,104
3836088311,41
3836088361,19
3836088362,27
3836088381,15
3836088382,15
3836088382,14
3836088382,70
3836088402,75
3836088405,75
3836088408,75
3836088409,75
3836088453,42
3836088556,14
3836088557,14
3836088558,14
3836088567,14
3836088569,14
3836088580,104
3836088679,31
3836088679,32
3836088679,27
3836088698,27
3836088698,53
3836088698,96
3836088703,20
3836088750,27
3836088751,27
3836088758,116
3836088775,104
3836088802,54
3836088815,104
3836088815,14
3836088817,104
3836088817,14
3836088819,104
3836088819,14
3836089013,52
3836089039,43
3836089039,46
3836089039,41
3836089044,16
3836089045,16
3836089079,104
3836089120,27
3836089121,27
3836089127,27
3836089135,27
3836089184,104
3836089222,8
3836089233,17
3836089244,14
3836089250,49
3836089277,1
3836089299,51
3836089299,48
3836089299,92
3836089303,75
3836089450,14
3836089453,14
3836089459,14
3836089460,14
3836089461,14
3836089467,14
3836089483,104
3836089549,27
3836089549,53
3836089549,96
3836089553,27
3836089553,53
3836089553,96
3836089567,27
3836089567,53
3836089567,96
3836089577,27
3836089577,53
3836089577,96
3836089631,14
3836089643,47
3836089646,104
3836089700,104
3836089700,14
3836089717,104
3836089717,14
3836089771,104
3836089771,14
3836090025,14
3836090026,14
3836090038,27
3836090058,41
3836090058,43
3836090058,45
3836090083,26
3836090083,27
3836090083,25
3836090096,75
3836090222,14
3836090227,14
3836090260,48
3836090299,31
3836090356,31
3836090356,32
3836090356,27
3836090360,27
3836090360,53
3836090360,96
3836090415,80
3836090429,48
3836090430,27
3836090441,14
3836090460,104
3836090460,14
3836090475,27
3836090476,104
3836090476,14
3836090480,104
3836090480,14
3836090568,14
3836090590,28
3836091020,27
3836091020,53
3836091020,96
3836091040,31
3836091040,32
3836091040,27
3836091096,48
3836091097,57
3836091099,48
3836091102,104
3836091105,27
3836091107,27
3836091108,27
3836091130,27
3836091132,41
3836091164,104
3836091164,14
3836091165,104
3836091165,14
3836091211,104
3836091211,14
3836091230,41
3836091762,28
3836091765,28
3836091976,27
3836092036,14
3836092064,27
3836092065,27
3836092077,27
3836092098,27
3836092108,104
3836092108,14
3836092118,104
3836092118,14
3836092119,104
3836092119,14
3836092854,104
3836092854,14
3836092939,28
3836093039,63
3836093563,28
3836094020,104
3836094020,14
3836094042,104
3836094042,14
3836094120,11
3836094121,75
3836094524,27
3836094812,28
3836094827,14
3836095281,14
3836095281,15
3836095281,124
3836095622,28
3836095761,28
3836095848,28
3836095896,28
3836096485,104
3836096485,14
3836096717,75
3836097399,104
3836097399,14
3836097435,27
3836097469,28
3836098040,28
3836098155,28
3836098178,28
3836098213,28
3836098252,28
3836098520,13
3836098520,14
3836098520,27
3836099477,13
3836099477,14
3836099477,27
3836099923,28
3836099944,123
3836099981,6
3836099988,6
3836099989,6
3836099993,6
3836099995,6
3836099997,6
3836099999,6
3836300880,112
3836300928,6
3836300930,6
3836300931,6
3836300933,6
3836300935,6
3836300937,6
3836300953,6
3836300956,6
3836301005,27
3836301602,51
3836301602,48
3836301669,123
3836301672,123
3836301708,6
3836301712,6
3836301723,6
3836301724,6
3836301732,6
3836301762,116
3836301837,3243
3836302540,14
3836302607,3
3836302825,6
3836302842,116
3836302914,19
3836302966,3243
3836303264,7
3836303524,42
3836303610,50
3836303610,48
3836303662,1810
3836303669,6
3836303676,6
3836303695,6
3836303718,116
3836303780,12
3836303780,15
3836303780,147
3836303799,6
3836303838,91
3836303866,75
3836303872,75
3836303950,15
3836304494,139
3836304520,6
3836304530,123
3836304567,6
3836304572,6
3836304573,6
3836304579,6
3836304580,6
3836304583,6
3836304589,6
3836304592,6
3836304613,137
3836304970,17
3836304980,54
3836304980,25
3836305321,59
3836305416,28
3836305515,6
3836305522,6
3836305523,6
3836305532,6
3836305599,19
3836305659,6
3836305684,116
3836305878,118
3836305927,14
3836305945,3
3836305945,1
3836305945,96
3836305946,3
3836305946,1
3836305946,96
3836305947,3
3836305947,1
3836305947,96
3836305948,3
3836305948,1
3836305948,96
3836305950,3
3836305950,1
3836305950,96
3836305951,3
3836305951,1
3836305951,96
3836305952,3
3836305952,1
3836305952,96
3836305980,3
3836305980,1
3836305980,96
3836305983,3
3836305983,1
3836305983,96
3836306223,6
3836306228,6
3836306229,6
3836306231,6
3836306237,6
3836306333,19
3836306355,6
3836306407,124
3836306407,14
3836306407,13
3836306441,69
3836306441,67
3836306441,137
3836306613,53
3836306613,112
3836306613,96
3836306619,69
3836306619,67
3836306619,137
3836306629,55
3836306644,3
3836306644,1
3836306644,96
3836306645,3
3836306645,1
3836306645,96
3836306646,3
3836306646,1
3836306646,96
3836306647,3
3836306647,1
3836306647,96
3836306648,3
3836306648,1
3836306648,96
3836306649,3
3836306649,1
3836306649,96
3836306651,3
3836306651,1
3836306651,96
3836306679,3
3836306679,1
3836306679,96
3836306760,84
3836306966,75
3836307001,6
3836307029,68
3836307029,70
3836307049,6
3836307088,116
3836307090,6
3836307119,91
3836307173,137
3836307345,4
3836307379,12
3836307379,17
3836307379,15
3836307385,17
3836307403,55
3836307422,3
3836307422,1
3836307422,96
3836307423,3
3836307423,1
3836307423,96
3836307424,3
3836307424,1
3836307424,96
3836307425,3
3836307425,1
3836307425,96
3836307426,3
3836307426,1
3836307426,96
3836307427,3
3836307427,1
3836307427,96
3836307429,3
3836307429,1
3836307429,96
3836307446,3
3836307446,1
3836307446,96
3836307447,3
3836307447,1
3836307447,96
3836307450,3
3836307450,1
3836307450,96
3836307451,3
3836307451,1
3836307451,96
3836307541,104
3836307544,4
3836307663,44
3836307696,118
3836307697,14
3836307723,14
3836307728,14
3836307737,14
3836307741,116
3836307777,69
3836307777,67
3836307777,137
3836307793,104
3836307865,17
3836307865,14
3836307865,12
3836307887,14
3836307904,89
3836307904,100
3836307918,14
3836307919,14
3836307928,48
3836308128,51
3836308129,75
3836308331,17
3836308333,12
3836308344,55
3836308371,3
3836308371,1
3836308371,96
3836308372,3
3836308372,1
3836308372,96
3836308373,3
3836308373,1
3836308373,96
3836308374,3
3836308374,1
3836308374,96
3836308375,3
3836308375,1
3836308375,96
3836308377,3
3836308377,1
3836308377,96
3836308398,3
3836308398,1
3836308398,96
3836308399,3
3836308399,1
3836308399,96
3836308400,3
3836308400,1
3836308400,96
3836308447,118
3836308674,14
3836308677,14
3836308678,14
3836308681,14
3836308714,14
3836308737,116
3836308788,104
3836308866,17
3836308866,14
3836308866,12
3836308898,90
3836308898,100
3836308919,14
3836308920,14
3836308921,14
3836308927,14
3836308963,36
3836309223,55
3836309224,14
3836309239,3
3836309239,1
3836309239,96
3836309240,3
3836309240,1
3836309240,96
3836309241,3
3836309241,1
3836309241,96
3836309242,3
3836309242,1
3836309242,96
3836309243,3
3836309243,1
3836309243,96
3836309244,3
3836309244,1
3836309244,96
3836309245,3
3836309245,1
3836309245,96
3836309246,3
3836309246,1
3836309246,96
3836309248,3
3836309248,1
3836309248,96
3836309274,3
3836309274,1
3836309274,96
3836309276,3
3836309276,1
3836309276,96
3836309277,3
3836309277,1
3836309277,96
3836309278,3
3836309278,1
3836309278,96
3836309279,3
3836309279,1
3836309279,96
3836309280,3
3836309280,1
3836309280,96
3836309281,3
3836309281,1
3836309281,96
3836309395,84
3836309512,75
3836309587,116
3836309600,104
3836309605,10
3836309636,9
3836309645,104
3836309706,17
3836309706,14
3836309706,12
3836309726,17
3836309726,14
3836309726,12
3836309727,14
3836309756,14
3836309757,14
3836309758,14
3836309759,14
3836309761,14
3836309765,14
3836309886,112
3836309886,147
3836309886,23
3836309931,15
3836309953,47
3836309953,43
3836310047,69
3836310047,67
3836310047,137
3836310128,55
3836310142,3
3836310142,1
3836310142,96
3836310143,3
3836310143,1
3836310143,96
3836310144,3
3836310144,1
3836310144,96
3836310147,3
3836310147,1
3836310147,96
3836310149,3
3836310149,1
3836310149,96
3836310150,3
3836310150,1
3836310150,96
3836310159,104
3836310172,3
3836310172,1
3836310172,96
3836310174,3
3836310174,1
3836310174,96
3836310175,3
3836310175,1
3836310175,96
3836310271,84
3836310282,32
3836310418,14
3836310426,14
3836310427,14
3836310473,14
3836310475,14
3836310488,116
3836310653,118
3836310684,14
3836310685,14
3836310686,14
3836310864,15
3836310884,47
3836310884,43
3836311063,15
3836311085,17
3836311101,54
3836311101,25
3836311109,55
3836311128,3
3836311128,1
3836311128,96
3836311129,3
3836311129,1
3836311129,96
3836311130,3
3836311130,1
3836311130,96
3836311131,3
3836311131,1
3836311131,96
3836311132,3
3836311132,1
3836311132,96
3836311133,3
3836311133,1
3836311133,96
3836311164,3
3836311164,1
3836311164,96
3836311248,69
3836311248,67
3836311248,137
3836311382,14
3836311383,14
3836311384,48
3836311384,57
3836311384,59
3836311387,96
3836311387,4
3836311391,14
3836311392,14
3836311420,14
3836311426,14
3836311429,14
3836311432,14
3836311445,116
3836311455,43
3836311455,46
3836311495,104
3836311497,104
3836311558,17
3836311558,14
3836311558,12
3836311563,17
3836311563,14
3836311563,12
3836311598,90
3836311598,100
3836311604,14
3836311645,34
3836311740,69
3836311740,67
3836311740,137
3836311869,68
3836311869,14
3836311874,12
3836311995,4
3836312004,3
3836312004,1
3836312004,96
3836312005,3
3836312005,1
3836312005,96
3836312006,3
3836312006,1
3836312006,96
3836312007,3
3836312007,1
3836312007,96
3836312008,3
3836312008,1
3836312008,96
3836312009,3
3836312009,1
3836312009,96
3836312010,3
3836312010,1
3836312010,96
3836312012,3
3836312012,1
3836312012,96
3836312028,69
3836312028,67
3836312028,137
3836312039,3
3836312039,1
3836312039,96
3836312060,104
3836312264,75
3836312293,14
3836312434,27
3836312442,17
3836312442,14
3836312442,12
3836312444,17
3836312444,14
3836312444,12
3836312501,14
3836312502,14
3836312510,63
3836312520,53
3836312542,121
3836312940,69
3836312940,67
3836312940,137
3836313078,32
3836313269,14
3836313273,14
3836313278,14
3836313298,116
3836313306,69
3836313306,67
3836313306,137
3836313420,17
3836313420,14
3836313420,12
3836313426,17
3836313426,14
3836313426,12
3836313454,12
3836313486,14
3836313487,14
3836313495,121
3836313498,14
3836313513,121
3836313535,4
3836313542,36
3836313549,14
3836313644,9
3836313733,12
3836313981,15
3836314022,14
3836314029,43
3836314029,46
3836314089,104
3836314140,17
3836314140,14
3836314140,12
3836314141,17
3836314141,14
3836314141,12
3836314183,69
3836314183,67
3836314183,137
3836314206,14
3836314207,14
3836314208,14
3836314209,14
3836314211,14
3836314229,121
3836314292,69
3836314292,67
3836314292,137
3836314392,9
3836314727,17
3836314727,14
3836314727,15
3836314755,27
3836314755,22
3836314756,27
3836314756,22
3836314762,8
3836314764,8
3836314766,100
3836314770,8
3836314772,8
3836314775,8
3836314777,8
3836314783,8
3836314786,8
3836314787,8
3836314788,8
3836314789,8
3836314793,8
3836314795,8
3836314796,8
3836314802,27
3836314802,22
3836314805,27
3836314805,22
3836314908,75
3836315049,100
3836315049,14
3836315049,139
3836315510,27
3836315510,22
3836315511,27
3836315511,22
3836315512,27
3836315512,22
3836315520,8
3836315521,8
3836315522,8
3836315523,8
3836315526,8
3836315527,8
3836315528,8
3836315529,8
3836315535,8
3836315544,42
3836315551,8
3836315555,8
3836315556,8
3836315557,8
3836315629,47
3836315629,43
3836316002,11
3836316092,15
3836316402,69
3836316402,67
3836316402,137
3836316431,27
3836316431,22
3836316432,27
3836316432,22
3836316434,27
3836316434,22
3836316435,27
3836316435,22
3836316436,27
3836316436,22
3836316438,27
3836316438,22
3836316439,27
3836316439,22
3836316440,27
3836316440,22
3836316442,27
3836316442,22
3836316443,27
3836316443,22
3836316444,27
3836316444,22
3836316450,8
3836316451,8
3836316452,42
3836316453,42
3836316457,8
3836316458,8
3836316471,8
3836316473,8
3836316479,8
3836316480,8
3836316482,8
3836316585,75
3836316588,75
3836316897,13
3836316899,116
3836316899,87
3836316906,33
3836316938,2054
3836317210,96
3836317304,27
3836317304,22
3836317306,27
3836317306,22
3836317308,27
3836317308,22
3836317309,27
3836317309,22
3836317310,27
3836317310,22
3836317311,27
3836317311,22
3836317312,27
3836317312,22
3836317315,27
3836317315,22
3836317316,27
3836317316,22
3836317321,27
3836317321,22
3836317323,8
3836317324,8
3836317330,8
3836317331,8
3836317333,8
3836317335,8
3836317336,8
3836317345,8
3836317346,8
3836317347,8
3836317348,8
